73,99,54318,306.112-004Y200873
73,99,54319,306.112-005Y200873
73,99,54320,306.115-001N198973
73,99,54320,306.115-001N202073
73,99,54330,306.120-001N197973
73,99,54331,306.120-002N197973
73,99,54332,306.120-003N197573
73,99,54332,306.120-003N202073
73,99,54333,306.120-004N197573
73,99,54333,306.120-004N202073
73,99,54334,306.120-005N197573
73,99,54334,306.120-005N202073
73,99,54336,306.122-001N199573
73,99,54336,306.122-001N202073
73,99,54337,306.122-002N199573
73,99,54337,306.122-002N202073
73,99,54335,306.122-999N197573
73,99,54340,306.124-001N197573
73,99,54340,306.124-001N202073
73,99,54341,306.124-002N197573
73,99,54341,306.124-002N202073
73,99,54342,306.124-003N197573
73,99,54342,306.124-003N202073
73,99,54343,306.124-004N197973
73,99,54343,306.124-004N202073
73,99,54344,306.124-005N197573
73,99,54344,306.124-005N202073
73,99,54226,306.125-001N199573
73,99,54226,306.125-001N202073
73,99,54345,306.125-002N197573
73,99,54345,306.125-002N202073
73,99,54346,306.125-003N198973
73,99,54346,306.125-003N202073
73,99,54347,306.125-004N198973
73,99,54347,306.125-004N202073
73,99,54348,306.125-005N198973
73,99,,306.125-005N201873
73,99,,306.125-005N202073
73,99,54227,306.126-001N199573
73,99,54227,306.126-001N202073
73,99,54228,306.126-002N199573
73,99,54228,306.126-002N202073
73,99,54352,306.126-003N198973
73,99,54352,306.126-003N202073
73,99,54351,306.126-998N190073
73,99,54350,306.126-999N190073
73,99,54356,306.127-001N200473
73,99,54356,306.127-001N202073
73,99,54360,306.130-001N197573
73,99,54360,306.130-001N202073
73,99,54349,306.132-001N200873
73,99,,306.132-001N201773
73,99,,306.132-001N202073
73,99,54365,306.132-002N198973
73,99,,306.132-002N201773
73,99,,306.132-002N202073
73,99,54370,306.140-001N197573
73,99,54370,306.140-001N202073
73,99,54371,306.140-002N197573
73,99,54371,306.140-002N202073
73,99,54372,306.140-003N197573
73,99,54372,306.140-003N202073
73,99,54204,306.141-001Y199573
73,99,54205,306.141-002Y199573
73,99,54322,306.142-001N199573
73,99,54322,306.142-001N202073
73,99,54323,306.142-002N199573
73,99,54323,306.142-002N202073
73,99,54324,306.142-003N199573
73,99,54324,306.142-003N202073
73,99,54325,306.142-004N199573
73,99,54325,306.142-004N202073
73,99,54326,306.142-005N199573
73,99,54326,306.142-005N202073
73,99,54327,306.142-006N199573
73,99,54327,306.142-006N202073
73,99,54329,306.142-007N199773
73,99,54329,306.142-007N202073
73,99,54259,306.147-001N199573
73,99,54259,306.147-001N202073
73,99,54266,306.147-002N199773
73,99,,306.147-002N201773
73,99,,306.147-002N202073
54,06,48821,306.147-999Y199654
54,99,48821,306.147-999Y199654
73,99,54380,306.150-001N197573
73,99,54380,306.150-001N202073
73,99,54381,306.150-002N197573
73,99,54381,306.150-002N202073
73,99,54460,306.190-999N197573
73,99,54465,306.215-001N198673
73,99,54465,306.215-001N202073
73,99,54423,306.217-001N198673
73,99,54423,306.217-001N202073
73,99,54424,306.217-002N198673
73,99,54424,306.217-002N202073
73,99,54428,306.217-998N197573
73,99,54427,306.217-999N197573
73,99,54289,306.220-001N198973
73,99,,306.220-001N201773
73,99,,306.220-001N202073
73,99,54485,306.221-001N199773
73,99,54485,306.221-001N202073
73,99,,306.221-001N202173
73,99,54490,306.221-002N199773
73,99,54490,306.221-002N202073
73,99,,306.221-002N202173
73,99,,306.221-003N202173
73,99,54390,306.260-001N197573
73,99,54390,306.260-001N202073
73,99,54391,306.260-002N197573
73,99,54391,306.260-002N202073
73,99,54400,306.280-001N197573
73,99,54400,306.280-001N202073
73,99,54411,306.310-998N190073
73,99,54410,306.310-999N190073
73,99,54383,306.325-001N200473
73,99,54383,306.325-001N202073
73,99,54385,306.325-002N200473
73,99,54385,306.325-002N202073
73,99,54387,306.325-003N200473
73,99,54387,306.325-003N202073
73,99,54389,306.325-004N200473
73,99,54389,306.325-004N202073
73,99,54470,306.410-001N198673
73,99,,306.410-001Y201573
73,99,,306.410-001Y201773
73,99,,306.410-001Y202073
54,06,46187,306.420-001Y200354
54,99,46187,306.420-001Y200354
54,06,,306.420-001Y201754
54,99,,306.420-001Y201754
54,06,,306.420-001Y202054
54,99,,306.420-001Y202054
73,99,54480,306.440-001N198673
73,99,,306.440-001Y201573
73,99,,306.440-001Y201773
73,99,,306.440-001Y202073
73,99,54453,306.530-001N198673
73,99,54453,306.530-001N202073
73,99,54456,306.530-999N197573
73,99,54455,306.535-001N198673
73,99,54455,306.535-001N202073
73,99,54457,306.545-001N197573
73,99,54457,306.545-001N202073
73,99,54421,306.600-998N190073
73,99,54420,306.600-999N190073
73,99,54197,306.903-001N201073
73,99,54197,306.903-001N202073
73,99,54219,306.903-002N199573
73,99,54219,306.903-002N202073
54,06,48087,307.010-001N201054
54,99,48087,307.010-001N201054
54,06,48087,307.010-001N202054
54,99,48087,307.010-001N202054
54,06,48086,307.010-998N200954
54,99,48086,307.010-998N200954
54,06,48085,307.010-999N197554
54,99,48085,307.010-999N197554
54,06,48091,307.015-001N200954
54,99,48091,307.015-001N200954
54,06,48091,307.015-001N202054
54,99,48091,307.015-001N202054
54,06,48090,307.015-999N197554
54,99,48090,307.015-999N197554
54,06,48093,307.040-001N201054
54,99,48093,307.040-001N201054
54,06,,307.040-001N201754
54,99,,307.040-001N201754
54,06,,307.040-001N202054
54,99,,307.040-001N202054
54,05,48094,307.040-002N201054
54,99,48094,307.040-002N201054
54,05,,307.040-002N201754
54,99,,307.040-002N201754
54,05,,307.040-002N202054
54,99,,307.040-002N202054
54,05,48099,307.040-003N201054
54,99,48099,307.040-003N201054
54,05,,307.040-003N201754
54,99,,307.040-003N201754
54,05,,307.040-003N202054
54,99,,307.040-003N202054
54,06,48102,307.040-004N201054
54,99,48102,307.040-004N201054
54,06,,307.040-004N201754
54,99,,307.040-004N201754
54,06,,307.040-004N202054
54,99,,307.040-004N202054
54,06,48101,307.040-994N199654
54,99,48101,307.040-994N199654
54,06,48100,307.040-995N197554
54,99,48100,307.040-995N197554
54,06,48098,307.040-996N200454
54,99,48098,307.040-996N200454
54,06,48097,307.040-997N199654
54,99,48097,307.040-997N199654
54,06,48096,307.040-998N200454
54,99,48096,307.040-998N200454
54,06,48095,307.040-999N197554
54,99,48095,307.040-999N197554
54,06,48107,307.045-001N201054
54,99,48107,307.045-001N201054
54,06,,307.045-001N201754
54,99,,307.045-001N201754
54,06,,307.045-001N202054
54,99,,307.045-001N202054
54,06,48112,307.045-002N201054
54,99,48112,307.045-002N201054
54,06,,307.045-002N201754
54,99,,307.045-002N201754
54,06,,307.045-002N202054
54,99,,307.045-002N202054
54,06,48117,307.045-003N201054
54,99,48117,307.045-003N201054
54,06,,307.045-003N201754
54,99,,307.045-003N201754
54,06,,307.045-003N202054
54,99,,307.045-003N202054
54,06,48122,307.045-004N201054
54,99,48122,307.045-004N201054
54,06,,307.045-004N201754
54,99,,307.045-004N201754
54,06,,307.045-004N202054
54,99,,307.045-004N202054
54,06,48121,307.045-992N199654
54,99,48121,307.045-992N199654
54,06,48120,307.045-993N197554
54,99,48120,307.045-993N197554
54,06,48116,307.045-994N199654
54,99,48116,307.045-994N199654
54,06,48115,307.045-995N197554
54,99,48115,307.045-995N197554
54,06,48111,307.045-996N199654
54,99,48111,307.045-996N199654
54,06,48110,307.045-997N197554
54,99,48110,307.045-997N197554
54,06,48106,307.045-998N199654
54,99,48106,307.045-998N199654
54,06,48105,307.045-999N197554
54,99,48105,307.045-999N197554
54,06,48104,307.050-001N201054
54,99,48104,307.050-001N201054
54,06,48104,307.050-001N202054
54,99,48104,307.050-001N202054
54,06,48109,307.050-998N200954
54,99,48109,307.050-998N200954
54,06,48108,307.050-999N197554
54,99,48108,307.050-999N197554
54,06,48164,307.055-001N201054
54,99,48164,307.055-001N201054
54,06,,307.055-001N201754
54,99,,307.055-001N201754
54,06,,307.055-001N202054
54,99,,307.055-001N202054
54,06,48167,307.055-999N199654
54,99,48167,307.055-999N199654
54,06,48127,307.060-001N201054
54,99,48127,307.060-001N201054
54,06,,307.060-001N201754
54,99,,307.060-001N201754
54,06,,307.060-001N202054
54,99,,307.060-001N202054
54,06,48132,307.060-002N201054
54,99,48132,307.060-002N201054
54,06,,307.060-002N201754
54,99,,307.060-002N201754
54,06,,307.060-002N202054
54,99,,307.060-002N202054
54,06,48137,307.060-003N201054
54,99,48137,307.060-003N201054
54,06,,307.060-003N201754
54,99,,307.060-003N201754
54,06,,307.060-003N202054
54,99,,307.060-003N202054
54,05,48142,307.060-004N201054
54,99,48142,307.060-004N201054
54,05,,307.060-004N201754
54,99,,307.060-004N201754
54,05,,307.060-004N202054
54,99,,307.060-004N202054
54,06,48141,307.060-992N199654
54,99,48141,307.060-992N199654
54,06,48140,307.060-993N197554
54,99,48140,307.060-993N197554
54,06,48136,307.060-994N199654
54,99,48136,307.060-994N199654
54,06,48135,307.060-995N197554
54,99,48135,307.060-995N197554
54,06,48131,307.060-996N199654
54,99,48131,307.060-996N199654
54,06,48130,307.060-997N197554
54,99,48130,307.060-997N197554
54,06,48126,307.060-998N199654
54,99,48126,307.060-998N199654
54,06,48125,307.060-999N197554
54,99,48125,307.060-999N197554
54,06,48169,307.065-001N201054
54,99,48169,307.065-001N201054
54,06,,307.065-001N201754
54,99,,307.065-001N201754
54,06,,307.065-001N202054
54,99,,307.065-001N202054
54,06,48168,307.065-999N199654
54,99,48168,307.065-999N199654
54,05,47389,307.070-001N201054
54,99,47389,307.070-001N201054
54,06,,307.070-001N201754
54,99,,307.070-001N201754
54,06,,307.070-001N202054
54,99,,307.070-001N202054
54,01,47388,307.070-998N199654
54,99,47388,307.070-998N199654
54,01,47387,307.070-999N197554
54,99,47387,307.070-999N197554
54,06,48147,307.075-001N201054
54,99,48147,307.075-001N201054
54,06,,307.075-001N201754
54,99,,307.075-001N201754
54,06,,307.075-001N202054
54,99,,307.075-001N202054
54,06,48152,307.075-002N201054
54,99,48152,307.075-002N201054
54,06,,307.075-002N201754
54,99,,307.075-002N201754
54,06,,307.075-002N202054
54,99,,307.075-002N202054
54,06,48157,307.075-003N201054
54,99,48157,307.075-003N201054
54,06,,307.075-003N201754
54,99,,307.075-003N201754
54,06,,307.075-003N202054
54,99,,307.075-003N202054
54,06,48162,307.075-004N201054
54,99,48162,307.075-004N201054
54,06,,307.075-004N201754
54,99,,307.075-004N201754
54,06,,307.075-004N202054
54,99,,307.075-004N202054
54,05,48163,307.075-005N201054
54,99,48163,307.075-005N201054
54,05,,307.075-005N201754
54,99,,307.075-005N201754
54,05,,307.075-005N202054
54,99,,307.075-005N202054
54,06,48166,307.075-990N199654
54,99,48166,307.075-990N199654
54,06,48165,307.075-991N197554
54,99,48165,307.075-991N197554
54,06,48161,307.075-992N199654
54,99,48161,307.075-992N199654
54,06,48160,307.075-993N197554
54,99,48160,307.075-993N197554
54,06,48156,307.075-994N199654
54,99,48156,307.075-994N199654
54,06,48155,307.075-995N197554
54,99,48155,307.075-995N197554
54,06,48151,307.075-996N199654
54,99,48151,307.075-996N199654
54,06,48150,307.075-997N197554
54,99,48150,307.075-997N197554
54,06,48146,307.075-998N199654
54,99,48146,307.075-998N199654
54,06,48145,307.075-999N197554
54,99,48145,307.075-999N197554
54,06,48172,307.080-001N201054
54,99,48172,307.080-001N201054
54,06,,307.080-001N201754
54,99,,307.080-001N201754
54,06,,307.080-001N202054
54,99,,307.080-001N202054
54,06,48171,307.080-998N199654
54,99,48171,307.080-998N199654
54,06,48170,307.080-999N197554
54,99,48170,307.080-999N197554
54,06,48177,307.085-001N201054
54,99,48177,307.085-001N201054
54,06,,307.085-001N201754
54,99,,307.085-001N201754
54,06,,307.085-001N202054
54,99,,307.085-001N202054
54,06,48182,307.085-002N201054
54,99,48182,307.085-002N201054
54,06,,307.085-002N201754
54,99,,307.085-002N201754
54,06,,307.085-002N202054
54,99,,307.085-002N202054
54,06,48181,307.085-996N199654
54,99,48181,307.085-996N199654
54,06,48180,307.085-997N197554
54,99,48180,307.085-997N197554
54,06,48176,307.085-998N199654
54,99,48176,307.085-998N199654
54,06,48175,307.085-999N197554
54,99,48175,307.085-999N197554
54,06,48187,307.090-001N201054
54,99,48187,307.090-001N201054
54,06,48187,307.090-001N202054
54,99,48187,307.090-001N202054
54,06,48192,307.090-002N201054
54,99,48192,307.090-002N201054
54,06,48192,307.090-002N202054
54,99,48192,307.090-002N202054
54,06,48191,307.090-996N200954
54,99,48191,307.090-996N200954
54,06,48190,307.090-997N197554
54,99,48190,307.090-997N197554
54,06,48186,307.090-998N200954
54,99,48186,307.090-998N200954
54,06,48185,307.090-999N197554
54,99,48185,307.090-999N197554
54,06,48197,307.095-001N201054
54,99,48197,307.095-001N201054
54,06,,307.095-001N201754
54,99,,307.095-001N201754
54,06,,307.095-001N202054
54,99,,307.095-001N202054
54,06,48202,307.095-002N201054
54,99,48202,307.095-002N201054
54,06,,307.095-002N201754
54,99,,307.095-002N201754
54,06,,307.095-002N202054
54,99,,307.095-002N202054
54,06,48207,307.095-003N201054
54,99,48207,307.095-003N201054
54,06,,307.095-003N201754
54,99,,307.095-003N201754
54,06,,307.095-003N202054
54,99,,307.095-003N202054
54,06,48206,307.095-994N199654
54,99,48206,307.095-994N199654
54,06,48205,307.095-995N197554
54,99,48205,307.095-995N197554
54,06,48201,307.095-996N199654
54,99,48201,307.095-996N199654
54,06,48200,307.095-997N197554
54,99,48200,307.095-997N197554
54,06,48196,307.095-998N199654
54,99,48196,307.095-998N199654
54,06,48195,307.095-999N197554
54,99,48195,307.095-999N197554
54,06,48212,307.100-001N201054
54,99,48212,307.100-001N201054
54,06,,307.100-001N201754
54,99,,307.100-001N201754
54,06,,307.100-001N202054
54,99,,307.100-001N202054
54,06,48214,307.100-002N201054
54,99,48214,307.100-002N201054
54,06,,307.100-002N201754
54,99,,307.100-002N201754
54,06,,307.100-002N202054
54,99,,307.100-002N202054
54,06,48217,307.100-003N201054
54,99,48217,307.100-003N201054
54,06,,307.100-003N201754
54,99,,307.100-003N201754
54,06,,307.100-003N202054
54,99,,307.100-003N202054
54,06,48216,307.100-995N199654
54,99,48216,307.100-995N199654
54,06,48215,307.100-996N197554
54,99,48215,307.100-996N197554
54,06,48213,307.100-997N200454
54,99,48213,307.100-997N200454
54,06,48211,307.100-998N199654
54,99,48211,307.100-998N199654
54,06,48210,307.100-999N197554
54,99,48210,307.100-999N197554
54,06,48222,307.105-001N201054
54,99,48222,307.105-001N201054
54,06,,307.105-001N201754
54,99,,307.105-001N201754
54,06,,307.105-001N202054
54,99,,307.105-001N202054
54,06,48227,307.105-002N201054
54,99,48227,307.105-002N201054
54,06,,307.105-002N201754
54,99,,307.105-002N201754
54,06,,307.105-002N202054
54,99,,307.105-002N202054
54,06,48226,307.105-996N199654
54,99,48226,307.105-996N199654
54,06,48225,307.105-997N197554
54,99,48225,307.105-997N197554
54,06,48221,307.105-998N199654
54,99,48221,307.105-998N199654
54,06,48220,307.105-999N197554
54,99,48220,307.105-999N197554
54,06,48232,307.110-001N201054
54,99,48232,307.110-001N201054
54,06,,307.110-001N201754
54,99,,307.110-001N201754
54,06,,307.110-001N202054
54,99,,307.110-001N202054
54,06,48231,307.110-998N199654
54,99,48231,307.110-998N199654
54,06,48230,307.110-999N197554
54,99,48230,307.110-999N197554
54,06,48237,307.115-001N201054
54,99,48237,307.115-001N201054
54,06,,307.115-001N201754
54,99,,307.115-001N201754
54,06,,307.115-001N202054
54,99,,307.115-001N202054
54,06,48236,307.115-998N199654
54,99,48236,307.115-998N199654
54,06,48235,307.115-999N197554
54,99,48235,307.115-999N197554
54,05,48500,307.122-001N199254
54,99,48500,307.122-001N199254
54,06,48242,307.125-001N200954
54,99,48242,307.125-001N200954
54,06,48242,307.125-001N202054
54,99,48242,307.125-001N202054
54,06,48243,307.125-002N200954
54,99,48243,307.125-002N200954
54,06,48243,307.125-002N202054
54,99,48243,307.125-002N202054
54,06,48241,307.125-998N198854
54,99,48241,307.125-998N198854
54,06,48240,307.125-999N197554
54,99,48240,307.125-999N197554
54,06,48246,307.127-001N199654
54,99,48246,307.127-001N199654
54,06,48245,307.127-999N197554
54,99,48245,307.127-999N197554
54,06,48023,307.140-001N201054
54,99,48023,307.140-001N201054
54,06,48023,307.140-001N202054
54,99,48023,307.140-001N202054
54,06,48027,307.140-998N199654
54,99,48027,307.140-998N199654
54,06,48026,307.140-999N200954
54,99,48026,307.140-999N200954
54,06,48024,307.145-001N201054
54,99,48024,307.145-001N201054
54,06,48024,307.145-001N202054
54,99,48024,307.145-001N202054
54,06,48029,307.145-998N200954
54,99,48029,307.145-998N200954
54,06,48028,307.145-999N199654
54,99,48028,307.145-999N199654
54,06,48250,307.165-001N197554
54,99,48250,307.165-001N197554
54,06,48256,307.170-001N199654
54,99,48256,307.170-001N199654
54,06,48261,307.170-002N199654
54,99,48261,307.170-002N199654
54,06,48266,307.170-003N199654
54,99,48266,307.170-003N199654
54,06,48271,307.170-004N199654
54,99,48271,307.170-004N199654
54,06,48276,307.170-005N199654
54,99,48276,307.170-005N199654
54,06,48283,307.170-006N199654
54,99,48283,307.170-006N199654
54,06,48284,307.170-007N199654
54,99,48284,307.170-007N199654
54,05,48286,307.170-008N199654
54,99,48286,307.170-008N199654
54,06,48289,307.170-009N199654
54,99,48289,307.170-009N199654
54,06,48811,307.170-010N199654
54,99,48811,307.170-010N199654
54,05,48816,307.170-011N199654
54,99,48816,307.170-011N199654
54,05,48822,307.170-012N199654
54,99,48822,307.170-012N199654
54,05,49471,307.170-013N199654
54,99,49471,307.170-013N199654
54,06,49470,307.170-986N197554
54,99,49470,307.170-986N197554
54,06,48820,307.170-987N197554
54,99,48820,307.170-987N197554
54,06,48815,307.170-988N197554
54,99,48815,307.170-988N197554
54,06,48810,307.170-989N197554
54,99,48810,307.170-989N197554
54,06,48287,307.170-990N199154
54,99,48287,307.170-990N199154
54,06,48285,307.170-991N197554
54,99,48285,307.170-991N197554
54,06,48282,307.170-992N199154
54,99,48282,307.170-992N199154
54,06,48281,307.170-993N199354
54,99,48281,307.170-993N199354
54,06,48280,307.170-994N197554
54,99,48280,307.170-994N197554
54,06,48275,307.170-995N197554
54,99,48275,307.170-995N197554
54,06,48270,307.170-996N197554
54,99,48270,307.170-996N197554
54,06,48265,307.170-997N197554
54,99,48265,307.170-997N197554
54,06,48260,307.170-998N197554
54,99,48260,307.170-998N197554
54,06,48255,307.170-999N197554
54,99,48255,307.170-999N197554
54,05,48829,307.171-001N199654
54,99,48829,307.171-001N199654
54,06,48825,307.171-999N197554
54,99,48825,307.171-999N197554
54,05,48272,307.172-001N201054
54,99,48272,307.172-001N201054
54,05,48272,307.172-001N202054
54,99,48272,307.172-001N202054
54,05,48273,307.172-002N201054
54,99,48273,307.172-002N201054
54,05,48273,307.172-002N202054
54,99,48273,307.172-002N202054
54,05,48277,307.172-003N201054
54,99,48277,307.172-003N201054
54,05,48277,307.172-003N202054
54,99,48277,307.172-003N202054
54,05,48278,307.172-004N201054
54,99,48278,307.172-004N201054
54,05,48278,307.172-004N202054
54,99,48278,307.172-004N202054
54,06,48298,307.172-992N200954
54,99,48298,307.172-992N200954
54,06,48297,307.172-993N200954
54,99,48297,307.172-993N200954
54,06,48296,307.172-994N200954
54,99,48296,307.172-994N200954
54,06,48294,307.172-995N198754
54,99,48294,307.172-995N198754
54,06,48293,307.172-996N198654
54,99,48293,307.172-996N198654
54,06,48292,307.172-997N200954
54,99,48292,307.172-997N200954
54,06,48291,307.172-998N198654
54,99,48291,307.172-998N198654
54,06,48290,307.172-999N195054
54,99,48290,307.172-999N195054
54,05,48474,307.173-001N201054
54,99,48474,307.173-001N201054
54,05,48474,307.173-001N202054
54,99,48474,307.173-001N202054
54,06,48498,307.173-998N197554
54,99,48498,307.173-998N197554
54,06,48479,307.173-999N200954
54,99,48479,307.173-999N200954
54,05,48295,307.175-001N198154
54,99,48295,307.175-001N198154
54,05,48300,307.175-002N198154
54,99,48300,307.175-002N198154
54,05,,307.175-003Y201754
54,06,,307.175-003Y201754
54,99,,307.175-003Y201754
54,05,,307.175-003Y202054
54,06,,307.175-003Y202054
54,99,,307.175-003Y202054
54,02,49485,307.177-001N200254
54,99,49485,307.177-001N200254
54,06,49480,307.177-999N197554
54,99,49480,307.177-999N197554
54,06,47367,307.178-001N199754
54,99,47367,307.178-001N199754
54,06,47368,307.178-002N199754
54,99,47368,307.178-002N199754
54,06,47370,307.178-003N199754
54,99,47370,307.178-003N199754
54,06,47365,307.178-998N199754
54,99,47365,307.178-998N199754
54,05,47361,307.178-999N198654
54,99,47361,307.178-999N198654
54,06,47350,307.179-001N200654
54,99,47350,307.179-001N200654
54,06,47355,307.179-002N200654
54,99,47355,307.179-002N200654
54,06,48305,307.183-001N197554
54,99,48305,307.183-001N197554
54,06,48310,307.185-001N197554
54,99,48310,307.185-001N197554
54,06,47815,307.190-001N197554
54,99,47815,307.190-001N197554
54,06,47820,307.190-002N197854
54,99,47820,307.190-002N197854
54,06,47812,307.191-001N200554
54,99,47812,307.191-001N200554
54,06,47817,307.192-001N200554
54,99,47817,307.192-001N200554
54,99,,307.194-001N202154
54,99,,307.194-002N202154
54,06,47827,307.195-001N201054
54,99,47827,307.195-001N201054
54,06,47827,307.195-001N202054
54,99,47827,307.195-001N202054
54,06,47828,307.195-002N201054
54,99,47828,307.195-002N201054
54,06,47828,307.195-002N202054
54,99,47828,307.195-002N202054
54,06,47830,307.195-996N197554
54,99,47830,307.195-996N197554
54,06,47829,307.195-997N200954
54,99,47829,307.195-997N200954
54,06,47826,307.195-998N200954
54,99,47826,307.195-998N200954
54,06,47825,307.195-999N197554
54,99,47825,307.195-999N197554
54,06,47077,307.198-001N200954
54,99,47077,307.198-001N200954
54,06,47083,307.198-002N200954
54,99,47083,307.198-002N200954
54,06,47085,307.198-003N200954
54,99,47085,307.198-003N200954
54,06,47087,307.198-004N200954
54,99,47087,307.198-004N200954
54,06,47088,307.198-996N198854
54,99,47088,307.198-996N198854
54,06,47086,307.198-997N198854
54,99,47086,307.198-997N198854
54,06,47084,307.198-998N198854
54,99,47084,307.198-998N198854
54,06,47082,307.198-999N198854
54,99,47082,307.198-999N198854
54,99,47823,307.211-001N200254
54,06,46109,307.350-001N201054
54,99,46109,307.350-001N201054
54,06,,307.350-001N201754
54,99,,307.350-001N201754
54,06,,307.350-001N202054
54,99,,307.350-001N202054
54,06,46108,307.350-998N199654
54,99,46108,307.350-998N199654
54,06,46107,307.350-999N197554
54,99,46107,307.350-999N197554
54,06,46217,307.360-001N201054
54,99,46217,307.360-001N201054
54,06,46217,307.360-001N202054
54,99,46217,307.360-001N202054
54,06,46218,307.360-002N201054
54,99,46218,307.360-002N201054
54,06,46218,307.360-002N202054
54,99,46218,307.360-002N202054
54,06,48823,307.360-003N201054
54,99,48823,307.360-003N201054
54,06,48823,307.360-003N202054
54,99,48823,307.360-003N202054
54,06,48830,307.360-991N197554
54,99,48830,307.360-991N197554
54,06,48824,307.360-992N200954
54,99,48824,307.360-992N200954
54,06,46216,307.360-993N197554
54,99,46216,307.360-993N197554
54,06,46214,307.360-994N197554
54,99,46214,307.360-994N197554
54,06,46205,307.360-995N200954
54,99,46205,307.360-995N200954
54,06,46204,307.360-996N197554
54,99,46204,307.360-996N197554
54,06,46203,307.360-997N200954
54,99,46203,307.360-997N200954
54,06,46202,307.360-998N197554
54,99,46202,307.360-998N197554
54,06,46200,307.360-999N197554
54,99,46200,307.360-999N197554
54,06,46219,307.365-001N201054
54,99,46219,307.365-001N201054
54,06,46219,307.365-001N202054
54,99,46219,307.365-001N202054
54,06,48847,307.365-002N201054
54,99,48847,307.365-002N201054
54,06,,307.365-002N201754
54,99,,307.365-002N201754
54,06,,307.365-002N202054
54,99,,307.365-002N202054
54,06,48848,307.365-003N201054
54,99,48848,307.365-003N201054
54,06,,307.365-003N201754
54,99,,307.365-003N201754
54,06,,307.365-003N202054
54,99,,307.365-003N202054
54,06,48849,307.365-004N201054
54,99,48849,307.365-004N201054
54,06,,307.365-004N201754
54,99,,307.365-004N201754
54,06,,307.365-004N202054
54,99,,307.365-004N202054
54,06,48852,307.365-005N201054
54,99,48852,307.365-005N201054
54,06,,307.365-005N201754
54,99,,307.365-005N201754
54,06,,307.365-005N202054
54,99,,307.365-005N202054
54,06,48853,307.365-006N201054
54,99,48853,307.365-006N201054
54,06,,307.365-006N201754
54,99,,307.365-006N201754
54,06,,307.365-006N202054
54,99,,307.365-006N202054
54,06,,307.365-007N201754
54,99,,307.365-007N201754
54,06,,307.365-007N202054
54,99,,307.365-007N202054
54,06,48851,307.365-988N200954
54,99,48851,307.365-988N200954
54,06,48850,307.365-989N197554
54,99,48850,307.365-989N197554
54,06,48846,307.365-990N200954
54,99,48846,307.365-990N200954
54,06,48845,307.365-991N197554
54,99,48845,307.365-991N197554
54,06,48844,307.365-992N200954
54,99,48844,307.365-992N200954
54,06,48843,307.365-993N200954
54,99,48843,307.365-993N200954
54,06,48841,307.365-994N200954
54,99,48841,307.365-994N200954
54,06,48840,307.365-995N197554
54,99,48840,307.365-995N197554
54,06,48839,307.365-996N199554
54,99,48839,307.365-996N199554
54,06,48835,307.365-997N197554
54,99,48835,307.365-997N197554
54,06,46211,307.365-998N200954
54,99,46211,307.365-998N200954
54,06,46210,307.365-999N197554
54,99,46210,307.365-999N197554
54,06,48838,307.366-993N199254
54,99,48838,307.366-993N199254
54,06,48837,307.366-994N199254
54,99,48837,307.366-994N199254
54,06,48836,307.366-995N199254
54,99,48836,307.366-995N199254
54,06,48834,307.366-996N199254
54,99,48834,307.366-996N199254
54,06,48833,307.366-997N199254
54,99,48833,307.366-997N199254
54,06,48832,307.366-998N199254
54,99,48832,307.366-998N199254
54,06,48831,307.366-999N199254
54,99,48831,307.366-999N199254
54,06,46230,307.370-001N201054
54,99,46230,307.370-001N201054
54,06,46230,307.370-001N202054
54,99,46230,307.370-001N202054
54,06,48857,307.370-002N201054
54,99,48857,307.370-002N201054
54,06,48857,307.370-002N202054
54,99,48857,307.370-002N202054
54,06,48862,307.370-003N201054
54,99,48862,307.370-003N201054
54,06,48862,307.370-003N202054
54,99,48862,307.370-003N202054
54,06,,307.370-004N201754
54,99,,307.370-004N201754
54,06,,307.370-004N202054
54,99,,307.370-004N202054
54,06,48861,307.370-994N200954
54,99,48861,307.370-994N200954
54,06,48860,307.370-995N197554
54,99,48860,307.370-995N197554
54,06,48856,307.370-996N200954
54,99,48856,307.370-996N200954
54,06,48855,307.370-997N197554
54,99,48855,307.370-997N197554
54,06,46213,307.370-998N200954
54,99,46213,307.370-998N200954
54,06,46212,307.370-999N197554
54,99,46212,307.370-999N197554
54,06,47392,307.375-001N201054
54,99,47392,307.375-001N201054
54,06,,307.375-001N201754
54,99,,307.375-001N201754
54,06,,307.375-001N202054
54,99,,307.375-001N202054
54,99,47394,307.375-002N201354
54,99,,307.375-002N201754
54,99,,307.375-002N202054
54,06,47391,307.375-998N200954
54,99,47391,307.375-998N200954
54,06,47390,307.375-999N197554
54,99,47390,307.375-999N197554
54,06,46114,307.380-001N201154
54,99,46114,307.380-001N201154
54,06,47100,307.380-996N198854
54,99,47100,307.380-996N198854
54,06,46112,307.380-997N201054
54,99,46112,307.380-997N201054
54,06,46111,307.380-998N199654
54,99,46111,307.380-998N199654
54,06,46110,307.380-999N197554
54,99,46110,307.380-999N197554
54,06,48408,307.390-001N201054
54,99,48408,307.390-001N201054
54,06,48410,307.390-998N197454
54,99,48410,307.390-998N197454
54,06,48409,307.390-999N200954
54,99,48409,307.390-999N200954
54,06,46243,307.400-001N201054
54,99,46243,307.400-001N201054
54,06,46243,307.400-001N202054
54,99,46243,307.400-001N202054
54,05,46244,307.400-002N201054
54,99,46244,307.400-002N201054
54,05,46244,307.400-002N202054
